quest_id,quest_name,quest_bucket,quest_completion_status,objective_id,objective_slot,objective_type,objective_name,dependency_type,loot_group_id,entity_id,item_type,static_id,probability,min_count,max_count,condition_type,condition_id,comment,evidence_status,completion_status,evidence_sources,manual_validation,blocker_summary
7185,"Sweet, Sweet Cactus Apples",generic_table_driven,not_retail_complete,13172,0,32,"Collect $m(vitem=308) by bashing open every Fruitful Cactus you can in <text Link=""Location:27071"">Rattlebone Sands</text> and <text Link=""Location:27200"">Gravestone Valley.</text>",loot_item,1200000007,,6,308,100,1,1,8,13172,LaughingWS quest loot: VirtualItem Cactus Apple (308) for Quest Objective 13172,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000007 item type 6 staticId 308 (LaughingWS quest loot: VirtualItem Cactus Apple (308) for Quest Objective 13172) probability 100 count 1-1 matches VirtualCollect QuestObjective 13172 data 308. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
7185,"Sweet, Sweet Cactus Apples",generic_table_driven,not_retail_complete,13172,0,32,"Collect $m(vitem=308) by bashing open every Fruitful Cactus you can in <text Link=""Location:27071"">Rattlebone Sands</text> and <text Link=""Location:27200"">Gravestone Valley.</text>",entity_loot,1200000007,34820,,,,,,8,13172,LaughingWS quest loot: QuestObjective 13172 loot for Fruitful Cactus,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 34820 -> loot_group 1200000007 (LaughingWS quest loot: QuestObjective 13172 loot for Fruitful Cactus) is gated by VirtualCollect QuestObjective 13172 conditionType 8 condition 13172 for virtual item 308. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",loot_group,1200000008,,,,100,1,1,8,13678,LaughingWS quest loot: Item for QuestObjective 13678,runtime_virtual_collect_loot_group_delivery_path_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed LaughingWS loot_group 1200000008 (LaughingWS quest loot: Item for QuestObjective 13678) is bound to VirtualCollect QuestObjective 13678 for virtual item 387 conditionType 8 condition 13678 probability 100 count 1-1. Generic runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect and is covered by LootInstanceDeliveryTests.cs; retail completion still needs proof that this source/drop trigger is produced by the source entity, plus drop cadence, inventory cleanup, and client-visible loot UI smoke."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",loot_item,1200000008,,6,387,100,1,1,8,13678,LaughingWS quest loot: VirtualItem Flamedancer Scroll (387) for Quest Objective 13678,runtime_virtual_item_loot_delivery_tested_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed quest-loot item for loot_group 1200000008 item type 6 staticId 387 (LaughingWS quest loot: VirtualItem Flamedancer Scroll (387) for Quest Objective 13678) probability 100 count 1-1 matches VirtualCollect QuestObjective 13678 data 387. Runtime virtual-item loot delivery updates QuestObjectiveType.VirtualCollect in LootInstanceItem.cs and is test-pinned by LootInstanceDeliveryTests.cs. Retail completion still needs objective-specific source/drop trigger proof, drop chance/count behavior, inventory cleanup/persistence, and client-visible loot validation."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,35912,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Pyre-Caller,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 35912 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Pyre-Caller) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,35914,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Acolyte,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 35914 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Acolyte) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,35916,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Zealot,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 35916 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Zealot) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,37369,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Guardian,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 37369 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer Guardian) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,50743,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Flame-Binder Trovin,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 50743 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Flame-Binder Trovin) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,62098,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer War-Blazer,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 62098 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Flamedancer War-Blazer) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,62103,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Devout Flamedancer Pyre-Caller,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 62103 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Devout Flamedancer Pyre-Caller) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,62115,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Blessed Flamedancer Pyre-Caller,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 62115 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Blessed Flamedancer Pyre-Caller) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
7380,Scrolls of Flamedancer Lore,generic_table_driven,not_retail_complete,13678,0,32,"Collect $m(vitem=387) from Flamedancer Pell in <text Link=""Location:28181"">Flamedancer Commune</text>",entity_loot,1200000008,62116,,,,,,8,13678,LaughingWS quest loot: QuestObjective 13678 loot for Sun-Holder,runtime_virtual_collect_entity_loot_binding_pending_source_drop_client_smoke,not_retail_complete,Tools/DataMapping/sql/laughingws_quest_loot_seed.sql;Tools/DataMapping/extract_laughingws_quest_loot.py;wildstar_client_mysql/Quest2.tbl.sql;wildstar_client_mysql/QuestObjective.tbl.sql;Source/NexusForever.Game/Loot/GlobalLootManager.cs;Source/NexusForever.Game/Loot/LootInstanceItem.cs;Source/NexusForever.Game.Tests/Loot/LootInstanceDeliveryTests.cs,pending,"Reviewed entity_loot binding entity 62116 -> loot_group 1200000008 (LaughingWS quest loot: QuestObjective 13678 loot for Sun-Holder) is gated by VirtualCollect QuestObjective 13678 conditionType 8 condition 13678 for virtual item 387. The matching VirtualItem delivery path is runtime-tested, but retail completion still needs source entity spawn, drop generation trigger, encounter/objective timing, duplicate/negative cases, and client loot smoke together."
