# NexusForever function label map.
# Format: program,address,name,comment
# Comment lines are ignored by ApplyNexusForeverLabels.java.
# Add rows only when the function name is at least Mapped on the Evidence Ladder.
# Re-export after edits and confirm the label appears in functions.csv and selected_decompiled.c.
# program,address,name,comment
WildStar64.exe,1403db510,Loot_HandleLootRollSelection,Handles ServerLootRoll by dispatching LootRollSelected or LootRollPassed feedback and removing the local roll row when the roll identity matches the local player.
WildStar64.exe,1403db610,Loot_HandleLootWinner,Handles ServerLootWinner by dispatching LootRoll rows, LootRollAllPassed, LootAssigned, or LootRollWon feedback, removing the local roll row, and refreshing entity loot visuals.
WildStar64.exe,1405fe2f0,Loot_IngestServerLootNotify,Ingests ServerLootNotify by copying each 0x48-byte LootItem row into the local loot row tree, including CanLoot at the Lua-facing payload slot, and refreshing roll or master-loot UI trees.
WildStar64.exe,1405fefc0,Loot_RemoveGrantedLootItem,Removes a granted loot item from the local loot row tree and its owner grouping after ServerLootGrant is consumed.
WildStar64.exe,1405ff370,Loot_RemoveLootItemFromUiTrees,Removes a loot id from roll and master-loot UI trees and schedules the corresponding UI refresh timers.
WildStar64.exe,1405ff500,Loot_ApplySingleLootItemRow,Applies a single loot row payload into the local loot row tree using the same resolved item-drop fields as full loot notify ingestion.
WildStar64.exe,1405ff6a0,Loot_FindOrCreateLootItemRow,Finds or allocates the local loot row payload keyed by loot id under the loot service item tree.
WildStar64.exe,140428500,Loot_DispatchLootRollSelectedEvent,Builds the LootRollSelected named event payload with nLootId bNeed and itemLoot before dispatching it through the scene event sink.
WildStar64.exe,140428840,Loot_DispatchLootRollPassedEvent,Builds the LootRollPassed named event payload with nLootId and itemLoot before dispatching it through the scene event sink.
WildStar64.exe,140428ac0,Loot_DispatchLootRollEvent,Builds the LootRoll named event payload with nLootId roll state and itemLoot before dispatching it through the scene event sink.
WildStar64.exe,140428e40,Loot_DispatchLootRollWonEvent,Builds the LootRollWon named event payload with nLootId bNeed winner state and itemLoot before dispatching it through the scene event sink.
WildStar64.exe,140429180,Loot_DispatchLootAssignedEvent,Builds the LootAssigned named event payload with nLootId and itemLoot before dispatching it through the scene event sink.
WildStar64.exe,140429400,Loot_DispatchLootRollAllPassedEvent,Builds the LootRollAllPassed named event payload with nLootId and itemLoot before dispatching it through the scene event sink.
WildStar64.exe,140430de0,Loot_DispatchLootRollUpdateEventThunk,Small thunk that forwards the LootRollUpdate event name to the generic named client event dispatcher.
WildStar64.exe,140430e00,Loot_DispatchBindcheckEvent,Serializes the prepared loot object set into an itemDrop payload and dispatches the named client event LootBindcheck through the scene event sink.
WildStar64.exe,140430f60,Loot_DispatchMasterLootUpdateEventThunk,Small thunk that forwards the MasterLootUpdate event name to the generic named client event dispatcher.
WildStar64.exe,140516ae0,Loot_SendClientLootItemRequest,Sends opcode 0x014F ClientLootItem with owner unit id loot id and request bit set then dispatches LootItemRequested.
WildStar64.exe,1406fed70,Lua_GameLib_BuildLootRollEntry,Builds one Lua loot roll or master-loot table entry with nLootId optional nTimeLeft itemDrop bIsMaster and looter lists.
WildStar64.exe,1406ff290,Lua_GameLib_GetLootRolls,GameLib.GetLootRolls Lua method that returns the current loot-roll table built from active loot roll entries.
WildStar64.exe,1406ff680,Lua_GameLib_RollOnLoot,GameLib.RollOnLoot Lua method that sends opcode 0x015D ClientLootRollAction with owner unit id loot id and Need or Greed action.
WildStar64.exe,1406ff820,Lua_GameLib_PassOnLoot,GameLib.PassOnLoot Lua method that sends opcode 0x015D ClientLootRollAction with owner unit id loot id and Pass action.
WildStar64.exe,1406ff970,Lua_GameLib_GetMasterLoot,GameLib.GetMasterLoot Lua method that returns the current master-loot table built from active master-loot entries.
WildStar64.exe,140700b30,Lua_GameLib_AssignMasterLoot,GameLib.AssignMasterLoot Lua method that sends opcode 0x00B5 ClientLootAssignMaster with owner unit id loot id and assignee identity.
WildStar64.exe,140603560,Group_HandleLootRulesChanged,Handles ServerGroupLootRulesChange by updating local loot-rule fields and dispatching Group_LootRulesChanged for the active group.
WildStar64.exe,140743ff0,Lua_GroupLib_SetLootRules,GroupLib.SetLootRules Lua method that sends opcode 0x042E ClientGroupLootRulesChange with current group id and four loot-rule fields.
WildStar64.exe,140744210,Lua_GroupLib_GetLootRules,GroupLib.GetLootRules Lua method that returns current group loot rules as eNormalRule eThresholdRule eThresholdQuality and eHarvestRule.
WildStar64.exe,140744d60,Lua_RegisterGroupLib,Registers GroupLib methods and the LootThreshold LootRule HarvestLootRule and group result constant tables.
WildStar64.exe,14022df60,ClientDB_RegisterRealmDataCenter,Registers RealmDataCenter table DB\\RealmDataCenter.tbl.
WildStar64.exe,14024bfa0,ClientDB_RegisterWorldSocket,Registers WorldSocket table DB\\WorldSocket.tbl.
WildStar64.exe,1401fc000,ClientDB_RegisterDatacube,Registers the Datacube client DB table using the Datacube and DB\\Datacube.tbl descriptors.
WildStar64.exe,1401fc440,ClientDB_RegisterDatacubeVolume,Registers the DatacubeVolume client DB table using the DatacubeVolume and DB\\DatacubeVolume.tbl descriptors.
WildStar64.exe,14021fe20,ClientDB_RegisterPathScientistDatacubeDiscovery,Registers the PathScientistDatacubeDiscovery client DB table using the PathScientistDatacubeDiscovery and DB\\PathScientistDatacubeDiscovery.tbl descriptors.
WildStar64.exe,14022b4e0,ClientDB_RegisterQuestDirection,Registers the QuestDirection client DB table using the QuestDirection and DB\\QuestDirection.tbl descriptors.
WildStar64.exe,14022b920,ClientDB_RegisterQuestDirectionEntry,Registers the QuestDirectionEntry client DB table using the QuestDirectionEntry and DB\\QuestDirectionEntry.tbl descriptors.
WildStar64.exe,140215ca0,ClientDB_RegisterMatchTypeRewardRotationContent,Registers the MatchTypeRewardRotationContent client DB table using the MatchTypeRewardRotationContent and DB\\MatchTypeRewardRotationContent.tbl descriptors.
WildStar64.exe,14022f8e0,ClientDB_RegisterRewardRotationContent,Registers the RewardRotationContent client DB table using the RewardRotationContent and DB\\RewardRotationContent.tbl descriptors.
WildStar64.exe,14022fd20,ClientDB_RegisterRewardRotationItem,Registers the RewardRotationItem client DB table using the RewardRotationItem and DB\\RewardRotationItem.tbl descriptors.
WildStar64.exe,140230160,ClientDB_RegisterRewardRotationEssence,Registers the RewardRotationEssence client DB table using the RewardRotationEssence and DB\\RewardRotationEssence.tbl descriptors.
WildStar64.exe,1402305a0,ClientDB_RegisterRewardRotationModifier,Registers the RewardRotationModifier client DB table using the RewardRotationModifier and DB\\RewardRotationModifier.tbl descriptors.
WildStar64.exe,1403315a0,Network_SendMessageFailure,Handles a failed world-message send attempt.
WildStar64.exe,140332580,Network_SendMessageById,Looks up message metadata by id and dispatches through world socket; WorldSocket message-dispatch vtable slot -3 at ~140b648a0 (probe 140b648b8 slot +0 = SerialiseBufferedMessageById).
WildStar64.exe,140332920,Network_SerialiseBufferedMessageById,Resolves message metadata via vtable+0x130 then serialises through Network_SerialiseResolvedMessage without queueing; WorldSocket dispatch vtable slot +0 at ~140b648b8; 4 vtable DATA refs only — indirect rail for blocked opcodes 0x0550/0x062A/0x0634/0x05B5.
WildStar64.exe,14076b6e0,MatchingUi_VtableMatchStateEligibilityGate,Inline vtable slot; gates on DAT_140c65b98 match UI state 0x10 and current map row match — writes bool to caller buffer, no packet send.
WildStar64.exe,14076bd30,MatchingUi_BuildPenaltyDurationTable,Matching UI vtable stub; builds Lua penalty table (bPenalized/fPenaltyDuration) from map penalty data — no Network_SendOpcodePayloadHelper.
WildStar64.exe,140333b90,Network_IcmpPing,Sends a single ICMP echo probe and returns response timing/status.
WildStar64.exe,140333e10,Network_IcmpTraceRoute,Sends ICMP echo probes with increasing TTL values.
WildStar64.exe,140333fc0,Network_SendResolvedMessage,Dispatches a resolved message definition through a selected world socket.
WildStar64.exe,140334f90,Network_ParseEndpointAddress,Resolves host or host:port text into a sockaddr-style endpoint.
WildStar64.exe,140335530,NetworkPacketBuffer_Create,Creates a packet bitstream buffer for a requested byte capacity.
WildStar64.exe,1403355e0,Network_SerialiseResolvedMessage,Serialises a resolved message definition into the world socket send queue.
WildStar64.exe,140336040,NetworkBitWriter_WriteWideString,Writes a variable-length UTF-16 string into the packet bitstream.
WildStar64.exe,140336380,NetworkBitWriter_WriteBits,Writes an integer value with a requested bit count into the packet bitstream.
WildStar64.exe,1403366f0,NetworkBitWriter_GetPayloadStartBit,Returns the current packet bit position before payload serialisation.
WildStar64.exe,140336750,NetworkBitWriter_GetBitPosition,Returns the current packet bit position after serialisation.
WildStar64.exe,1403367d0,NetworkBitWriter_WriteBits8,Writes up to 8 bits into the packet bitstream.
WildStar64.exe,140336860,NetworkBitWriter_WriteBits16,Writes up to 16 bits into the packet bitstream.
WildStar64.exe,1403368f0,NetworkBitWriter_WriteBits32,Writes up to 32 bits into the packet bitstream.
WildStar64.exe,140336980,NetworkBitReader_ReadString,Reads a variable-length ASCII string from the packet bitstream.
WildStar64.exe,140336a40,NetworkBitReader_ReadWideString,Reads a variable-length UTF-16 string from the packet bitstream.
WildStar64.exe,140336b00,NetworkBitReader_LoadNextSegment,Loads the next packet buffer segment into the bit reader.
WildStar64.exe,140336c60,NetworkBitReader_ReadBits,Reads an integer value with a requested bit count from the packet bitstream.
WildStar64.exe,140336d60,NetworkBitReader_ReadBitsAcrossSegments,Reads bits across packet buffer segment boundaries.
WildStar64.exe,140338f90,NetworkSocket_CreateNonBlockingTcpSocket,Creates a non-blocking TCP socket with TCP_NODELAY enabled.
WildStar64.exe,1403390d0,NetworkSocket_StartConnect,Starts or completes a non-blocking connect and updates socket state.
WildStar64.exe,140339820,NetworkSocket_SelectDispatch,Builds select fd_sets and dispatches connect/read/write socket handlers.
WildStar64.exe,140339db0,NetworkSocket_RecvAvailable,Receives available socket bytes into queued buffers.
WildStar64.exe,14033a030,NetworkSocket_SendQueued,Sends queued socket buffers and updates send counters.
WildStar64.exe,14033a5a0,NetworkDriver_SelectInitialise,Initialises Winsock for the select-based network driver.
WildStar64.exe,14033bb50,NetworkIOCP_CreateSocket,Creates an overlapped TCP socket with send buffer and TCP_NODELAY options.
WildStar64.exe,14033bf90,NetworkIOCP_PostRecv,Posts an overlapped WSARecv request.
WildStar64.exe,14033c7e0,NetworkIOCP_SendQueued,Batches queued buffers into an overlapped WSASend request.
WildStar64.exe,14033ec10,NetworkSocket_DestroyClosesocket,Destructor path that closes the socket and releases buffers.
WildStar64.exe,14033ece0,NetworkSocket_CloseSocket,Closes an active socket and clears its handle.
WildStar64.exe,140398800,SpellTarget_ResolveAndValidateWrapper,Resolves the spell wrapper for a candidate target entity. param_1=context, param_2=spell_result_out, param_3=target_entity_ptr, param_4=extra_ctx, param_5=extra_ptr, param_6/7=pass-through. If *param_2==0 returns 4 (no wrapper). If target is local player (DAT_140c65898+0x78) or current target (+0x6490), calls Entity_LookupSpellWrapperInBST on that entity. Falls back to SpellService_LookupSpellWrapperById hash map. On success fills param_2[9] from param_4+8, param_2[0xd..f] from param_5, then calls SpellTarget_ValidateWrapperAndTargets for final validation and returns its result.
WildStar64.exe,1403ace00,SpellTarget_ValidateWrapperAndTargets,Final spell wrapper and ValidTargets gate called by SpellTarget_ResolveAndValidateWrapper. Entry guard: FUN_1403ae8c0(DAT_140c65b70) must return 0 or 0x13d. Resolves primary target entity from param_2[7] and secondary from param_2[9] via FUN_1403d90d0. Calls SpellService_ResolveSpellWrapper with spell4_id=*param_2 and primary entity. Reads ValidTargets primary ID at spell_wrapper+0x70+0x168 (0=any target accepted). Calls (*DAT_140c659a0+0x18) virtual for ValidTargets check; SpellPropertyFlags bit 1 (0x02) at spell_wrapper+0x70+0x108 combined with AoE data at spell_wrapper+0x40 bypasses primary check. Then checks secondary ValidTargets ID at spell_wrapper+0x70+0x16c. Error codes: 0x1e=primary entity not found; 4=no wrapper; 0x97(151)=primary target invalid; 0x119(281)=secondary target invalid; 0x13d(317)=pass-through from pre-condition state.
WildStar64.exe,1403988d0,SpellCast_ResolveTargetsAndValidate,Shared spell-cast target-preparation helper that resolves target entity ids, drives repeated target validation/expansion through SpellTarget_ResolveAndValidateWrapper, conditionally sends zero-byte opcode 0x018F ClientP2PTradingCancelTrade for the matching local-trade path, and returns the resulting cast status.
WildStar64.exe,1403991b0,GuildBossToken_SendClientCastGuildBossToken,Builds and sends opcode 0x094F ClientCastGuildBossToken payload with guild identity, the resolved guild-boss token item2 id, and the shared generated context token.
WildStar64.exe,1403993c0,RapidTransport_SendClientRapidTransport,Builds rapid-transport payload data and sends opcode 0x0141 through the network send helper.
WildStar64.exe,1403994f0,ServiceToken_SendClientSpellCastWithServiceToken,Checks the service-token balance, returns 0x014B on insufficient funds, or builds opcode 0x00C2 with the shared context token and Spell4 id.
WildStar64.exe,140399630,Crafting_SendClientCraftItemAutoCraft,Resolves the shared generated context token and crafting station unit id for the existing crafting payload buffer, then sends opcode 0x0852 ClientCraftingCraftItemAutoCraft.
WildStar64.exe,140399780,Crafting_SendClientComplexOrSimpleCraft,Resolves the shared generated context token and crafting station unit id, then sends opcode 0x084F ClientCraftingComplexCraft when an extended craft payload is present or opcode 0x0850 ClientCraftingSimpleCraft otherwise.
WildStar64.exe,1403998e0,SpellCast_ValidateAndDispatch,Shared spell-cast entry path that validates prerequisites and target state, emits PrereqFailureMessage or SpellCastFailed on failure, and dispatches to specialized cast sender helpers on success.
WildStar64.exe,1403a0d20,Crafting_FindStationUnitForServiceKey,Looks up the current context service-key BST at +0x66c8 by integer key and returns the stored unit id, or 0 if no exact key is present. Crafting senders use the returned value as CraftingStationUnitId.
WildStar64.exe,140398cc0,ItemUse_SendClientItemUse,Builds and sends opcode 0x0943 ClientItemUse payload with the shared generated context token, item location, resolved target unit id, target item location, and fallback world-position vector.
WildStar64.exe,14039a040,SpellCast_SendClientCastSpellOrPosition,Builds and sends opcode 0x009A ClientCastSpell with resolved target data or opcode 0x009B position-target spellcast data through the shared spell-cast helper path.
WildStar64.exe,14039ac90,ActivateUnit_SendClient0x0096Variant,Builds and sends opcode 0x0096 activate-unit-family payload with the generated context token, two packed selectors, a resolved target entity id, and a target/self world-position vector.
WildStar64.exe,14039b340,SpellCast_SendClient0x009dVariant,Builds and sends opcode 0x009D payload with the shared generated context token, selected entry id, resolved target entity id, and a target or fallback world-position vector.
WildStar64.exe,14039b930,SpellCast_Dispatch0x009dSelectionMask,Expands a selection bitmask over cast entries, routes selected ids through the opcode 0x009D sender helper, and raises SpellCastFailed for failing entries.
